contractnumber,startdate,enddate,laborerscount,contractversion,approvaldate,status_ar,ajeer_laborofficeid,ajeer_sequencenumber,establishment_laborofficeid,establishment_sequencenumber,time
1308000001,2013-08-29 00:00:00.000,2015-04-24 21:00:00.000,6,2,2014-12-06 12:55:46.477,منتهي,1,348291,10,53270,1377734400
1309000001,2013-09-26 00:00:00.000,2015-08-25 00:00:00.000,21,1,2013-09-26 13:33:50.370,منتهي,1,355270,1,245750,1380153600
1309000002,2013-09-26 00:00:00.000,2015-08-25 00:00:00.000,23,1,2013-09-26 13:34:00.140,منتهي,1,355270,1,245750,1380153600
1309000003,2013-09-26 00:00:00.000,2015-08-25 00:00:00.000,22,1,2013-09-26 13:34:09.097,منتهي,1,355270,1,245750,1380153600
1309000004,2013-09-26 00:00:00.000,2015-08-25 00:00:00.000,22,1,2013-09-26 13:34:20.490,منتهي,1,355270,1,245750,1380153600
1309000005,2013-09-26 00:00:00.000,2015-08-25 00:00:00.000,21,1,2013-09-26 13:34:35.893,منتهي,1,355270,1,245750,1380153600
1309000006,2013-09-26 00:00:00.000,2015-08-25 00:00:00.000,23,1,2013-09-26 13:34:48.503,منتهي,1,355270,1,245750,1380153600
1309000007,2013-09-26 00:00:00.000,2015-08-25 00:00:00.000,13,1,2013-09-26 13:35:03.027,منتهي,1,355270,1,245750,1380153600
1309000008,2013-09-29 00:00:00.000,2015-09-28 00:00:00.000,24,1,2013-09-29 15:05:51.133,منتهي,1,355270,1,335311,1380412800
1309000009,2013-09-29 00:00:00.000,2015-09-28 00:00:00.000,23,1,2013-09-29 15:06:29.990,منتهي,1,355270,1,335311,1380412800
1309000010,2013-09-29 00:00:00.000,2015-09-28 00:00:00.000,23,1,2013-09-29 15:06:45.480,منتهي,1,355270,1,335311,1380412800
1309000011,2013-09-29 00:00:00.000,2015-09-28 00:00:00.000,23,1,2013-09-29 15:07:09.567,منتهي,1,355270,1,335311,1380412800
1309000012,2013-09-29 00:00:00.000,2015-09-28 00:00:00.000,22,1,2013-09-29 15:07:50.720,منتهي,1,355270,1,335311,1380412800
1309000013,2013-09-29 00:00:00.000,2015-09-28 00:00:00.000,24,1,2013-09-29 15:08:06.280,منتهي,1,355270,1,335311,1380412800
1309000014,2013-09-29 00:00:00.000,2015-09-28 00:00:00.000,24,1,2013-09-29 15:08:22.307,منتهي,1,355270,1,335311,1380412800
1309000015,2013-09-29 00:00:00.000,2015-09-28 00:00:00.000,19,1,2013-09-29 15:08:34.137,منتهي,1,355270,1,335311,1380412800
1310000001,2013-10-27 00:00:00.000,2015-10-27 00:00:00.000,23,1,,منتهي,1,355270,1,220928,1382832000
1310000002,2013-10-27 00:00:00.000,2015-10-27 00:00:00.000,35,1,,منتهي,1,355270,1,220928,1382832000
1310000003,2013-10-27 00:00:00.000,2015-10-27 00:00:00.000,72,1,,منتهي,1,355270,9,143150,1382832000
1310000004,2013-10-27 00:00:00.000,2015-10-27 00:00:00.000,7,1,,منتهي,1,355270,9,152419,1382832000
1310000005,2013-10-30 00:00:00.000,2015-10-28 00:00:00.000,12,1,,منتهي,1,355270,1,14046,1383091200
1310000006,2013-10-31 00:00:00.000,2015-10-29 00:00:00.000,18,1,,منتهي,1,355270,1,245750,1383177600
1310000007,2013-10-31 00:00:00.000,2015-10-29 00:00:00.000,79,1,,منتهي,1,355270,9,126918,1383177600
1310000008,2013-10-31 00:00:00.000,2015-10-29 00:00:00.000,36,1,,منتهي,1,355270,1,6645,1383177600
1310000009,2013-10-31 00:00:00.000,2015-10-29 00:00:00.000,11,1,,منتهي,1,355270,1,335311,1383177600
1311000001,2013-11-05 00:00:00.000,2015-04-24 21:00:00.000,15,2,2015-01-03 00:00:00.367,منتهي,1,348291,9,80485,1383609600
1311000002,2013-11-05 00:00:00.000,2015-10-05 00:00:00.000,4,2,2014-12-08 00:00:01.080,منتهي,1,348301,1,153814,1383609600
1311000003,2013-11-05 00:00:00.000,2015-06-21 00:00:00.000,0,1,2013-11-05 17:04:48.330,منتهي,1,348301,1,167143,1383609600
1311000004,2013-11-06 00:00:00.000,2015-07-11 00:00:00.000,96,1,2013-11-06 10:12:29.373,منتهي,1,348301,16,3076,1383696000
1311000005,2013-11-06 00:00:00.000,2015-04-28 00:00:00.000,251,1,2013-11-22 10:39:31.237,منتهي,1,348301,1,1917,1383696000
1311000006,2013-11-06 00:00:00.000,2015-04-22 00:00:00.000,75,1,2013-12-11 20:31:01.240,منتهي,1,348301,1,40115,1383696000
1311000007,2013-11-06 00:00:00.000,2015-04-27 00:00:00.000,49,1,2013-11-06 10:42:20.807,منتهي,1,348301,1,40115,1383696000
1311000008,2013-11-06 00:00:00.000,2015-06-08 00:00:00.000,0,1,2013-11-06 10:45:08.333,منتهي,1,348301,1,40115,1383696000
1311000009,2013-11-06 00:00:00.000,2015-04-06 00:00:00.000,20,1,,منتهي,1,348301,1,40115,1383696000
1311000010,2013-11-06 00:00:00.000,2015-09-03 00:00:00.000,1,1,2013-11-06 12:15:33.153,منتهي,1,348301,1,21876,1383696000
1311000011,2013-11-06 00:00:00.000,2015-07-01 00:00:00.000,1,1,2013-11-06 12:21:56.940,منتهي,1,348301,1,31846,1383696000
1311000012,2013-11-06 00:00:00.000,2015-10-06 00:00:00.000,1,1,2014-03-01 19:58:27.010,منتهي,1,348301,1,302716,1383696000
1311000013,2013-11-06 00:00:00.000,2015-07-09 00:00:00.000,17,1,2013-12-29 12:20:55.747,منتهي,1,348301,1,283515,1383696000
1311000014,2013-11-06 00:00:00.000,2015-07-01 00:00:00.000,3,1,2014-01-12 08:40:25.193,منتهي,1,348301,1,3600,1383696000
1311000015,2013-11-06 00:00:00.000,2015-07-01 00:00:00.000,1,1,2013-11-06 16:22:16.410,منتهي,1,348301,1,7850,1383696000
1311000016,2013-11-07 00:00:00.000,2015-02-25 21:00:00.000,18,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,2014,1383782400
1311000017,2013-11-07 00:00:00.000,2015-02-24 21:00:00.000,40,2,2015-01-03 00:00:00.367,منتهي,1,348291,9,154909,1383782400
1311000018,2013-11-07 00:00:00.000,2015-07-02 00:00:00.000,6,1,2013-11-07 11:26:08.280,منتهي,1,348291,1,142421,1383782400
1311000019,2013-11-07 00:00:00.000,2015-04-30 00:00:00.000,43,1,2013-11-07 11:34:02.303,منتهي,1,348291,1,142421,1383782400
1311000020,2013-11-07 00:00:00.000,2015-04-19 21:00:00.000,23,2,2015-01-03 00:00:00.367,منتهي,1,348291,9,117376,1383782400
1311000021,2013-11-07 00:00:00.000,2015-06-13 21:00:00.000,5,2,2015-01-03 00:00:00.367,منتهي,1,348291,9,80485,1383782400
1311000022,2013-11-07 00:00:00.000,2015-05-30 00:00:00.000,2,1,2013-11-07 11:49:54.957,منتهي,1,348291,1,172216,1383782400
1311000023,2013-11-07 00:00:00.000,2015-09-24 21:00:00.000,21,3,2015-06-12 00:00:02.580,منتهي,1,348291,13,36678,1383782400
1311000024,2013-11-07 00:00:00.000,2015-06-11 21:00:00.000,26,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,11299,1383782400
1311000025,2013-11-07 00:00:00.000,2015-06-12 00:00:00.000,9,1,2013-11-07 12:01:50.270,منتهي,1,348291,1,192109,1383782400
1311000026,2013-11-07 00:00:00.000,2015-04-24 21:00:00.000,19,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,97666,1383782400
1311000027,2013-11-07 00:00:00.000,2015-06-11 21:00:00.000,16,2,2015-01-03 00:00:00.367,منتهي,1,348291,9,9252,1383782400
1311000028,2013-11-07 00:00:00.000,2015-06-16 21:00:00.000,23,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,92300,1383782400
1311000029,2013-11-07 00:00:00.000,2015-06-17 00:00:00.000,7,1,2013-12-10 08:20:26.970,منتهي,1,348291,1,227470,1383782400
1311000030,2013-11-07 00:00:00.000,2015-07-23 21:00:00.000,0,3,2015-01-08 00:00:00.727,منتهي,1,348291,1,98769,1383782400
1311000031,2013-11-07 00:00:00.000,2015-06-11 21:00:00.000,13,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,8640,1383782400
1311000032,2013-11-07 00:00:00.000,2015-07-23 21:00:00.000,20,2,2014-12-19 00:00:00.600,منتهي,1,348291,3,65204,1383782400
1311000033,2013-11-07 00:00:00.000,2015-07-24 00:00:00.000,11,1,2013-11-07 12:47:12.017,منتهي,1,348291,4,97998,1383782400
1311000034,2013-11-07 00:00:00.000,2015-07-23 00:00:00.000,3,1,2013-11-07 12:49:16.277,منتهي,1,348291,1,271717,1383782400
1311000035,2014-01-21 00:00:00.000,2015-07-17 21:00:00.000,39,3,2015-01-03 00:00:00.367,منتهي,1,348291,9,159540,1390262400
1311000036,2013-11-07 00:00:00.000,2015-07-01 00:00:00.000,0,1,2013-11-07 13:26:17.347,منتهي,1,348291,1,52288,1383782400
1311000037,2013-11-07 00:00:00.000,2015-06-30 21:00:00.000,0,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,118063,1383782400
1311000038,2013-11-07 00:00:00.000,2015-07-16 21:00:00.000,16,2,2015-01-03 00:00:00.367,منتهي,1,348291,10,100722,1383782400
1311000039,2013-11-07 00:00:00.000,2015-09-28 21:00:00.000,5,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,207005,1383782400
1311000040,2013-11-07 00:00:00.000,2015-07-15 21:00:00.000,46,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,210937,1383782400
1311000041,2013-11-07 00:00:00.000,2015-07-23 21:00:00.000,72,3,2015-01-23 00:00:00.753,منتهي,1,348291,1,282827,1383782400
1311000042,2013-11-07 00:00:00.000,2015-09-01 21:00:00.000,25,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,223020,1383782400
1311000043,2013-11-07 00:00:00.000,2015-05-03 00:00:00.000,54,1,2013-11-07 15:42:07.767,منتهي,1,348291,1,230097,1383782400
1311000044,2013-11-07 00:00:00.000,2015-07-25 00:00:00.000,236,1,2013-11-07 16:14:46.923,منتهي,1,348291,13,96414,1383782400
1311000045,2013-11-07 00:00:00.000,2015-10-07 00:00:00.000,6,1,2013-11-07 16:26:47.420,منتهي,1,348301,1,208969,1383782400
1311000046,2013-11-07 00:00:00.000,2015-08-10 00:00:00.000,11,1,2013-11-07 16:31:01.390,منتهي,1,348301,15,16826,1383782400
1311000047,2013-11-07 00:00:00.000,2015-07-29 21:00:00.000,10,2,2015-01-03 00:00:00.367,منتهي,1,348291,9,84823,1383782400
1311000048,2013-11-07 00:00:00.000,2015-06-22 21:00:00.000,22,2,2015-01-03 00:00:00.367,منتهي,1,348291,9,37185,1383782400
1311000049,2013-11-07 00:00:00.000,2015-07-30 00:00:00.000,62,1,2013-11-07 17:06:09.620,منتهي,1,348291,9,74339,1383782400
1311000050,2013-11-07 00:00:00.000,2015-07-17 21:00:00.000,158,2,2015-01-03 00:00:00.367,منتهي,1,348291,13,85136,1383782400
1311000051,2013-11-07 00:00:00.000,2015-07-30 00:00:00.000,89,1,2013-11-07 17:26:28.283,منتهي,1,348291,9,107357,1383782400
1311000052,2013-11-08 00:00:00.000,2015-07-30 00:00:00.000,87,1,2013-11-08 13:05:58.110,منتهي,1,348291,9,41538,1383868800
1311000053,2013-11-10 00:00:00.000,2015-07-30 00:00:00.000,26,1,2013-11-10 19:13:58.360,منتهي,1,348291,1,203677,1384041600
1311000054,2013-11-10 00:00:00.000,2015-07-15 21:00:00.000,52,3,2015-01-03 00:00:00.367,منتهي,1,348291,1,116634,1384041600
1311000055,2013-11-10 00:00:00.000,2015-07-28 00:00:00.000,45,1,2013-11-10 19:20:11.867,منتهي,1,348291,1,230097,1384041600
1311000056,2013-11-10 00:00:00.000,2015-07-28 00:00:00.000,0,1,2013-11-10 19:22:58.207,منتهي,1,348291,2,58486,1384041600
1311000057,2013-11-10 00:00:00.000,2015-07-27 21:00:00.000,26,2,2015-06-10 00:00:00.787,منتهي,1,348291,11,131426,1384041600
1311000058,2013-11-10 00:00:00.000,2015-07-30 21:00:00.000,5,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,99445,1384041600
1311000059,2014-12-18 00:00:00.000,2015-08-31 21:00:00.000,6,3,2014-12-18 12:39:31.150,منتهي,1,348291,15,1392,1418860800
1311000060,2013-11-10 00:00:00.000,2015-09-02 00:00:00.000,1,1,2013-11-10 19:33:03.713,منتهي,1,348291,1,258103,1384041600
1311000061,2013-11-10 00:00:00.000,2015-08-30 00:00:00.000,2,1,2013-11-10 19:35:35.367,منتهي,1,348291,1,268268,1384041600
1311000062,2013-11-10 00:00:00.000,2015-07-30 21:00:00.000,10,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,1763,1384041600
1311000063,2013-11-10 00:00:00.000,2015-09-04 00:00:00.000,40,1,2014-01-30 15:38:36.143,منتهي,1,348291,1,4021,1384041600
1311000064,2013-11-10 00:00:00.000,2015-09-18 21:00:00.000,15,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,27904,1384041600
1311000065,2013-11-10 00:00:00.000,2015-07-23 00:00:00.000,1,1,2013-11-10 19:46:29.277,منتهي,1,348291,1,27904,1384041600
1311000066,2013-11-10 00:00:00.000,2015-09-22 00:00:00.000,5,1,2013-11-10 19:52:28.567,منتهي,1,348291,1,163049,1384041600
1311000067,2013-11-10 00:00:00.000,2015-09-25 00:00:00.000,2,1,2013-11-10 19:54:13.220,منتهي,1,348291,11,116777,1384041600
1311000068,2013-11-10 00:00:00.000,2015-09-29 00:00:00.000,0,1,2013-11-10 19:56:26.297,منتهي,1,348291,1,258795,1384041600
1311000069,2013-11-10 00:00:00.000,2015-07-18 00:00:00.000,54,1,2013-11-10 20:03:07.227,منتهي,1,348291,2,3066,1384041600
1311000070,2013-11-11 00:00:00.000,2015-06-12 00:00:00.000,2,1,2013-11-24 15:55:53.757,منتهي,1,348301,1,346743,1384128000
1311000071,2013-11-11 00:00:00.000,2015-06-12 00:00:00.000,1,1,2013-11-24 15:56:06.970,منتهي,1,348301,1,346743,1384128000
1311000072,2013-11-14 00:00:00.000,2015-06-03 00:00:00.000,4,1,2014-01-09 11:01:59.670,منتهي,1,348301,1,232580,1384387200
1312000001,2014-06-16 00:00:00.000,2019-06-16 00:00:00.000,11,2,2014-12-08 00:00:01.080,منتهي,4,102803,4,93314,1402876800
1312000002,2013-12-05 00:00:00.000,2014-04-04 00:00:00.000,49,1,2013-12-15 12:17:30.210,منتهي,1,348291,1,147116,1386201600
1312000003,2013-12-05 00:00:00.000,2015-04-07 00:00:00.000,71,1,2013-12-05 20:14:14.907,منتهي,1,348291,9,117376,1386201600
1312000004,2013-12-05 00:00:00.000,2015-07-01 00:00:00.000,0,1,2014-01-20 19:08:47.273,منتهي,1,348291,1,216865,1386201600
1312000005,2013-12-06 00:00:00.000,2015-07-15 21:00:00.000,6,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,125409,1386288000
1312000006,2013-12-06 00:00:00.000,2015-09-10 00:00:00.000,6,1,2013-12-06 08:16:15.840,منتهي,1,348291,4,57596,1386288000
1312000007,2013-12-06 00:00:00.000,2015-07-01 00:00:00.000,55,1,2013-12-06 08:23:37.550,منتهي,1,348291,11,131426,1386288000
1312000008,2013-12-06 00:00:00.000,2015-11-11 00:00:00.000,0,3,2015-05-29 00:00:00.907,منتهي,1,348291,1,324757,1386288000
1312000009,2013-12-06 00:00:00.000,2015-11-12 21:00:00.000,1,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,92300,1386288000
1312000010,2013-12-06 00:00:00.000,2015-11-04 00:00:00.000,2,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,325121,1386288000
1312000011,2013-12-06 00:00:00.000,2017-12-31 00:00:00.000,2,2,2015-11-25 00:00:00.730,منتهي,1,348291,1,339773,1386288000
1312000012,2013-12-06 00:00:00.000,2015-11-14 00:00:00.000,1,1,2013-12-06 11:11:22.233,منتهي,1,348291,1,129631,1386288000
1312000013,2013-12-06 00:00:00.000,2015-10-03 00:00:00.000,0,1,2013-12-06 11:28:26.213,منتهي,1,348291,1,351734,1386288000
1312000014,2013-12-08 00:00:00.000,2015-11-07 00:00:00.000,2,1,2013-12-08 09:40:16.650,منتهي,1,348291,1,142421,1386460800
1312000015,2013-12-08 00:00:00.000,2015-09-30 00:00:00.000,1,1,2013-12-08 09:52:39.577,منتهي,1,348291,9,51508,1386460800
1312000016,2013-12-08 00:00:00.000,2015-11-01 21:00:00.000,64,3,2015-02-06 00:00:00.837,منتهي,1,348291,9,5666,1386460800
1312000017,2013-12-08 00:00:00.000,2015-09-03 21:00:00.000,7,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,11299,1386460800
1312000018,2013-12-08 00:00:00.000,2015-11-11 00:00:00.000,2,1,2013-12-08 10:56:36.683,منتهي,1,348291,1,192109,1386460800
1312000019,2013-12-08 00:00:00.000,2015-09-10 21:00:00.000,1,2,2015-01-03 00:00:00.367,منتهي,1,348291,9,9252,1386460800
1312000020,2013-12-08 00:00:00.000,2015-09-21 21:00:00.000,4,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,92300,1386460800
1312000021,2013-12-08 00:00:00.000,2015-10-29 00:00:00.000,2,1,2013-12-10 08:20:38.810,منتهي,1,348291,1,227470,1386460800
1312000022,2013-12-08 00:00:00.000,2015-09-08 00:00:00.000,7,1,2013-12-08 11:55:25.453,منتهي,1,348291,9,159540,1386460800
1312000023,2013-12-08 00:00:00.000,2015-09-27 00:00:00.000,2,1,2013-12-08 12:27:58.943,منتهي,1,348291,1,207005,1386460800
1312000024,2013-12-08 00:00:00.000,2015-07-23 21:00:00.000,9,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,210937,1386460800
1312000025,2013-12-08 00:00:00.000,2015-09-21 21:00:00.000,69,2,2015-01-03 00:00:00.367,منتهي,1,348291,13,96414,1386460800
1312000026,2013-12-08 00:00:00.000,2015-09-21 21:00:00.000,80,2,2015-01-03 00:00:00.367,منتهي,1,348291,13,96414,1386460800
1312000027,2013-12-08 00:00:00.000,2015-10-30 21:00:00.000,26,2,2015-01-03 00:00:00.367,منتهي,1,348291,9,37185,1386460800
1312000028,2013-12-08 00:00:00.000,2015-09-18 21:00:00.000,28,2,2014-12-18 00:00:01.067,منتهي,1,348291,1,116634,1386460800
1312000029,2013-12-08 00:00:00.000,2015-09-30 21:00:00.000,12,3,2015-05-29 00:00:00.907,منتهي,1,348291,1,324757,1386460800
1312000030,2013-12-08 00:00:00.000,2015-10-06 21:00:00.000,57,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,220787,1386460800
1312000031,2013-12-08 00:00:00.000,2015-10-07 00:00:00.000,4,1,2013-12-08 14:36:38.063,منتهي,1,348291,1,258103,1386460800
1312000032,2013-12-08 00:00:00.000,2015-11-19 21:00:00.000,11,2,2015-01-03 00:00:00.367,منتهي,1,348291,9,123426,1386460800
1312000033,2013-12-08 00:00:00.000,2015-10-21 21:00:00.000,13,2,2014-12-08 00:00:01.080,منتهي,1,348291,1,268268,1386460800
1312000034,2013-12-08 00:00:00.000,2015-10-10 00:00:00.000,72,1,2013-12-08 14:57:00.953,منتهي,1,348291,27,40523,1386460800
1312000035,2013-12-08 00:00:00.000,2015-10-11 00:00:00.000,6,1,2013-12-08 15:01:24.950,منتهي,1,348291,1,1763,1386460800
1312000036,2013-12-08 00:00:00.000,2015-11-01 00:00:00.000,0,1,2013-12-23 16:25:45.487,منتهي,1,348291,6,9933,1386460800
1312000037,2013-12-08 00:00:00.000,2015-11-12 00:00:00.000,0,1,2013-12-30 08:29:40.253,منتهي,1,348291,1,211277,1386460800
1312000038,2013-12-08 00:00:00.000,2015-10-28 21:00:00.000,16,3,2015-04-16 00:00:01.213,منتهي,1,348291,6,530,1386460800
1312000039,2013-12-08 00:00:00.000,2015-11-02 21:00:00.000,63,2,2015-01-03 00:00:00.367,منتهي,1,348291,15,7616,1386460800
1312000040,2013-12-08 00:00:00.000,2015-10-13 00:00:00.000,2,1,2013-12-08 15:39:28.093,منتهي,1,348291,1,3860,1386460800
1312000041,2013-12-08 00:00:00.000,2015-10-11 21:00:00.000,11,4,2014-12-22 08:06:52.500,منتهي,1,348291,1,107358,1386460800
1312000042,2015-01-02 00:00:00.000,2017-12-31 00:00:00.000,60,7,2015-11-25 00:00:00.730,منتهي,1,348291,15,968,1420156800
1312000043,2013-12-08 00:00:00.000,2018-04-06 00:00:00.000,1,4,2017-04-08 00:00:00.503,فعال,1,348291,1,271717,1386460800
1312000044,2014-01-21 00:00:00.000,2015-08-24 21:00:00.000,26,3,2014-12-18 00:00:01.067,منتهي,1,348291,4,91221,1390262400
1312000045,2013-12-08 00:00:00.000,2015-10-15 00:00:00.000,356,1,2013-12-08 16:06:56.403,منتهي,1,348291,6,13443,1386460800
1312000046,2013-12-08 00:00:00.000,2015-11-12 21:00:00.000,0,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,260691,1386460800
1312000047,2013-12-08 00:00:00.000,2015-11-13 21:00:00.000,2,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,119095,1386460800
1312000048,2014-12-29 00:00:00.000,2015-10-11 21:00:00.000,44,6,2014-12-30 00:00:00.173,منتهي,1,348291,11,116777,1419811200
1312000049,2013-12-08 00:00:00.000,2017-12-31 18:00:00.000,4,4,2015-11-25 00:00:00.730,منتهي,1,348291,4,90870,1386460800
1312000050,2013-12-08 00:00:00.000,2015-11-16 21:00:00.000,4,2,2015-01-03 00:00:00.367,منتهي,1,348291,9,120894,1386460800
1312000051,2013-12-08 00:00:00.000,2015-11-16 21:00:00.000,43,2,2015-01-03 00:00:00.367,منتهي,1,348291,9,131356,1386460800
1312000052,2013-12-08 00:00:00.000,2015-12-01 00:00:00.000,1,1,2013-12-08 19:35:18.900,منتهي,1,348291,9,116262,1386460800
1312000053,2013-12-08 00:00:00.000,2015-11-19 21:00:00.000,2,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,105029,1386460800
1312000054,2013-12-08 00:00:00.000,2015-11-16 21:00:00.000,10,2,2014-12-08 00:00:01.080,منتهي,1,348291,1,107358,1386460800
1312000055,2013-12-08 00:00:00.000,2015-11-17 00:00:00.000,1,1,2013-12-08 19:59:57.380,منتهي,1,348291,1,200940,1386460800
1312000056,2014-01-17 00:00:00.000,2015-09-25 21:00:00.000,3,4,2015-03-28 00:00:01.187,منتهي,1,348291,1,269042,1389916800
1312000057,2013-12-09 00:00:00.000,2015-11-06 21:00:00.000,2,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,325121,1386547200
1312000058,2013-12-09 00:00:00.000,2015-11-07 00:00:00.000,0,1,2013-12-18 21:53:33.510,منتهي,1,348291,32,11509,1386547200
1312000059,2013-12-09 00:00:00.000,2015-11-24 21:00:00.000,0,3,2015-03-14 00:00:01.050,منتهي,1,348291,1,214457,1386547200
1312000060,2013-12-09 00:00:00.000,2017-12-31 15:50:00.000,4,2,2015-11-25 00:00:00.730,منتهي,1,348291,1,366745,1386547200
1312000061,2013-12-09 00:00:00.000,2015-11-13 00:00:00.000,2,1,2013-12-09 09:13:55.723,منتهي,1,348291,1,92300,1386547200
1312000062,2013-12-09 00:00:00.000,2015-11-21 00:00:00.000,1,1,2013-12-17 20:39:56.207,منتهي,1,348291,1,324757,1386547200
1312000063,2013-12-09 00:00:00.000,2015-12-01 00:00:00.000,5,1,2013-12-09 09:33:53.710,منتهي,1,348291,1,143441,1386547200
1312000064,2013-12-09 00:00:00.000,2015-10-06 21:00:00.000,25,2,2015-01-03 00:00:00.367,منتهي,1,348291,2,3066,1386547200
1312000065,2013-12-09 00:00:00.000,2015-10-29 21:00:00.000,181,2,2014-12-20 00:00:00.607,منتهي,1,348291,6,13443,1386547200
1312000066,2013-12-09 00:00:00.000,2015-11-17 21:00:00.000,181,2,2015-01-03 00:00:00.367,منتهي,1,348291,6,13443,1386547200
1312000067,2013-12-09 00:00:00.000,2017-12-31 18:00:00.000,156,3,2015-11-25 00:00:00.730,منتهي,1,348291,6,13443,1386547200
1312000068,2013-12-09 00:00:00.000,2015-07-14 00:00:00.000,21,1,2014-01-29 14:00:20.053,منتهي,1,348301,1,327440,1386547200
1312000069,2013-12-09 00:00:00.000,2015-08-28 00:00:00.000,1,1,2013-12-09 12:15:54.087,منتهي,1,348301,1,208969,1386547200
