contractnumber,startdate,enddate,laborerscount,contractversion,approvaldate,status_ar,ajeer_laborofficeid,ajeer_sequencenumber,establishment_laborofficeid,establishment_sequencenumber,time
1312000070,2013-12-09 00:00:00.000,2015-07-07 00:00:00.000,1,1,2013-12-09 12:38:00.287,منتهي,1,348301,15,16826,1386547200
1312000071,2013-12-09 00:00:00.000,2015-07-14 00:00:00.000,155,1,2014-01-29 14:00:51.707,منتهي,1,348301,1,327440,1386547200
1312000072,2013-12-09 00:00:00.000,2015-07-11 00:00:00.000,86,1,2013-12-09 12:47:31.287,منتهي,1,348301,16,3076,1386547200
1312000073,2013-12-09 00:00:00.000,2015-07-31 00:00:00.000,1,1,2013-12-09 12:50:34.297,منتهي,1,348301,1,217796,1386547200
1312000074,2013-12-09 00:00:00.000,2015-06-12 00:00:00.000,2,1,2013-12-10 18:04:49.450,منتهي,1,348301,1,346743,1386547200
1312000075,2013-12-09 00:00:00.000,2015-09-22 00:00:00.000,133,1,2013-12-09 12:58:42.987,منتهي,1,348301,1,57247,1386547200
1312000076,2013-12-09 00:00:00.000,2015-08-28 00:00:00.000,1,1,2013-12-09 13:02:51.403,منتهي,1,348301,1,1017,1386547200
1312000077,2013-12-09 00:00:00.000,2015-04-14 00:00:00.000,190,1,2013-12-09 13:31:29.063,منتهي,1,348301,1,40115,1386547200
1312000079,2013-12-11 00:00:00.000,2015-12-10 00:00:00.000,1,1,,منتهي,1,355270,1,220928,1386720000
1312000080,2013-12-17 00:00:00.000,2015-06-03 00:00:00.000,2,1,2013-12-17 09:19:23.733,منتهي,1,348301,1,261812,1387238400
1312000081,2013-12-17 00:00:00.000,2015-07-14 00:00:00.000,54,1,2014-01-29 14:01:04.220,منتهي,1,348301,1,327440,1387238400
1312000082,2013-12-17 00:00:00.000,2015-07-14 00:00:00.000,7,1,2013-12-17 09:37:05.603,منتهي,1,348301,1,188541,1387238400
1312000083,2013-12-17 00:00:00.000,2015-07-16 00:00:00.000,2,1,2014-01-12 15:41:27.607,منتهي,1,348301,1,121320,1387238400
1312000084,2013-12-17 00:00:00.000,2015-08-28 00:00:00.000,49,1,2013-12-17 09:46:39.060,منتهي,1,348301,1,1017,1387238400
1312000085,2013-12-17 00:00:00.000,2015-06-28 00:00:00.000,35,4,2015-04-03 00:00:00.923,منتهي,1,348301,1,4533,1387238400
1312000086,2013-12-17 00:00:00.000,2015-10-05 21:00:00.000,28,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,27904,1387238400
1312000087,2013-12-18 14:52:31.000,2015-12-17 14:52:31.000,32,3,2015-12-05 00:00:01.243,منتهي,1,348301,1,6377,1387378351
1312000088,2013-12-19 11:39:57.000,2015-12-18 11:39:57.000,74,1,2013-12-19 11:42:35.663,منتهي,1,348301,1,21876,1387453197
1312000089,2013-12-20 10:51:22.000,2015-12-19 10:51:22.000,1,1,2014-03-04 09:22:06.957,منتهي,1,348301,1,117144,1387536682
1312000090,2013-12-20 10:57:46.000,2015-12-19 10:57:46.000,10,2,2015-01-17 00:00:00.697,منتهي,1,348301,16,3076,1387537066
1312000091,2013-12-20 11:07:56.000,2015-12-19 11:07:56.000,0,1,2013-12-20 11:10:32.727,منتهي,1,348301,1,40115,1387537676
1312000092,2013-12-23 09:39:08.000,2015-12-22 09:39:08.000,12,1,2013-12-23 09:41:42.977,منتهي,1,348301,1,208969,1387791548
1312000093,2013-12-23 10:16:22.000,2015-12-22 10:16:22.000,194,1,2013-12-24 10:51:43.733,منتهي,1,348301,1,1917,1387793782
1312000094,2013-12-23 10:25:45.000,2015-12-22 10:25:45.000,1,1,2014-01-29 14:01:18.677,منتهي,1,348301,1,327440,1387794345
1312000095,2013-12-26 12:04:21.000,2015-12-25 12:04:21.000,19,2,2015-01-07 00:00:00.577,منتهي,1,348301,1,19816,1388059461
1312000096,2013-12-26 12:10:22.000,2015-12-25 12:10:22.000,6,1,,منتهي,1,348301,1,171589,1388059822
1312000097,2013-12-26 12:32:50.000,2015-12-25 12:32:50.000,14,1,,منتهي,1,348301,1,247018,1388061170
1312000098,2013-12-30 00:00:00.000,2014-12-30 00:00:00.000,6,2,2014-12-08 00:00:01.080,منتهي,11,169073,11,84808,1388361600
1312000099,2013-12-30 00:00:00.000,2014-12-30 00:00:00.000,3,1,2013-12-26 17:11:09.133,منتهي,11,169073,11,84808,1388361600
1312000100,2013-12-28 00:00:00.000,2014-12-27 00:00:00.000,54,1,2014-01-12 20:22:40.080,منتهي,11,169073,9,7032,1388188800
1312000101,2013-12-30 00:00:00.000,2014-12-29 00:00:00.000,0,9,2014-12-08 00:00:01.080,منتهي,11,169073,11,51715,1388361600
1312000102,2013-12-30 00:00:00.000,2014-12-29 00:00:00.000,31,5,2014-12-08 00:00:01.080,منتهي,11,169073,10,48339,1388361600
1312000103,2013-12-27 00:00:00.000,2014-12-26 00:00:00.000,16,1,2013-12-27 17:30:12.473,منتهي,11,169073,9,90152,1388102400
1312000104,2013-12-28 00:00:00.000,2014-12-27 00:00:00.000,5,1,2013-12-27 18:22:21.363,منتهي,11,169073,9,114404,1388188800
1312000105,2014-04-15 00:00:00.000,2015-04-14 00:00:00.000,0,8,2014-12-08 00:00:01.080,منتهي,11,169073,11,75978,1397520000
1312000106,2014-04-15 00:00:00.000,2015-04-14 00:00:00.000,17,7,2014-12-08 00:00:01.080,منتهي,11,169073,11,10637,1397520000
1312000107,2014-04-01 00:00:00.000,2015-03-31 00:00:00.000,4,4,2014-12-08 00:00:01.080,منتهي,11,169073,11,169739,1396310400
1312000108,2013-12-29 00:00:00.000,2014-12-28 00:00:00.000,1,2,2014-12-08 00:00:01.080,منتهي,11,169073,11,7849,1388275200
1312000109,2014-05-03 00:00:00.000,2015-04-02 00:00:00.000,2,3,2014-12-08 00:00:01.080,منتهي,11,169073,9,107362,1399075200
1312000110,2013-12-30 00:00:00.000,2014-12-29 00:00:00.000,5,1,2013-12-29 12:54:38.133,منتهي,11,169073,11,118982,1388361600
1312000111,2013-12-30 00:00:00.000,2014-12-29 00:00:00.000,1,1,2013-12-29 13:14:12.400,منتهي,11,169073,11,159931,1388361600
1312000112,2014-02-17 00:00:00.000,2015-02-16 00:00:00.000,1,2,2014-12-08 00:00:01.080,منتهي,11,169073,11,175694,1392595200
1312000113,2014-02-17 00:00:00.000,2015-02-16 00:00:00.000,1,2,2014-12-08 00:00:01.080,منتهي,11,169073,11,158564,1392595200
1312000115,2014-04-15 00:00:00.000,2015-04-14 00:00:00.000,0,3,2014-12-08 00:00:01.080,منتهي,11,169073,11,130766,1397520000
1312000116,2014-02-21 00:00:00.000,2015-02-20 00:00:00.000,31,3,2014-02-22 09:01:17.227,منتهي,11,169073,1,250575,1392940800
1312000117,2013-12-30 10:04:08.000,2015-12-29 10:04:08.000,29,1,2014-01-21 11:58:11.763,منتهي,1,348301,1,123800,1388397848
1312000118,2013-12-30 10:22:26.000,2015-12-29 10:22:26.000,90,1,2013-12-29 12:20:46.320,منتهي,1,348301,1,283515,1388398946
1312000119,2013-12-30 10:23:53.000,2015-12-29 10:23:53.000,1,2,2015-08-26 00:00:00.163,منتهي,1,348301,1,19816,1388399033
1312000120,2013-12-30 10:28:54.000,2015-12-29 10:28:54.000,21,1,2013-12-30 10:31:32.727,منتهي,1,348301,1,31846,1388399334
1312000121,2013-12-30 10:45:19.000,2015-12-29 10:45:19.000,151,1,2013-12-30 10:48:10.127,منتهي,1,348301,1,57247,1388400319
1312000122,2014-04-15 00:00:00.000,2015-04-14 00:00:00.000,0,4,2014-12-08 00:00:01.080,منتهي,11,169073,11,130885,1397520000
1312000123,2014-01-06 00:00:00.000,2015-01-05 00:00:00.000,1,2,2014-12-08 00:00:01.080,منتهي,11,169073,11,88481,1388966400
1312000124,2014-04-24 00:00:00.000,2015-04-23 00:00:00.000,3,3,2014-12-08 00:00:01.080,منتهي,11,169073,9,132307,1398297600
1312000125,2014-01-06 00:00:00.000,2015-01-05 00:00:00.000,5,2,2014-12-08 00:00:01.080,منتهي,11,169073,1,40408,1388966400
1312000126,2014-02-28 00:00:00.000,2015-02-27 00:00:00.000,36,3,2014-12-08 00:00:01.080,منتهي,11,169073,1,218897,1393545600
1401000001,2014-04-15 00:00:00.000,2015-04-14 00:00:00.000,0,8,2014-12-08 00:00:01.080,منتهي,11,169073,11,70312,1397520000
1401000002,2014-01-03 10:30:46.000,2016-01-02 10:30:46.000,1,1,2014-02-05 08:34:19.923,منتهي,1,348301,1,19816,1388745046
1401000003,2014-01-03 10:33:38.000,2016-01-02 10:33:38.000,54,1,2014-01-03 10:36:20.373,منتهي,1,348301,1,21876,1388745218
1401000004,2014-01-03 10:36:04.000,2016-01-02 10:36:04.000,90,1,2014-01-03 10:38:50.543,منتهي,1,348301,1,153814,1388745364
1401000005,2014-01-03 10:39:02.000,2016-01-02 10:39:02.000,4,1,2014-01-03 10:41:39.157,منتهي,1,348301,15,16826,1388745542
1401000006,2014-01-03 10:39:43.000,2016-01-02 10:39:43.000,9,1,2014-01-03 10:42:21.313,منتهي,1,348301,1,1884,1388745583
1401000007,2014-01-03 10:45:29.000,2016-01-02 10:45:29.000,14,1,2014-01-22 14:06:02.920,منتهي,1,348301,9,6334,1388745929
1401000008,2014-01-03 10:49:27.000,2016-01-02 10:49:27.000,11,3,2015-02-04 00:00:00.903,منتهي,1,348301,16,3076,1388746167
1401000009,2014-01-03 10:50:51.000,2016-01-02 10:50:51.000,0,3,2015-01-02 00:00:00.380,منتهي,1,348301,1,40115,1388746251
1401000126,2014-01-06 00:00:00.000,2016-01-06 00:00:00.000,8,1,2014-01-07 07:41:23.517,منتهي,1,355270,1,371910,1388966400
1401000127,2014-04-30 00:00:00.000,2015-04-30 00:00:00.000,14,2,2014-12-08 00:00:01.080,منتهي,11,169073,1,21876,1398816000
1401000128,2014-01-07 00:00:00.000,2016-01-06 00:00:00.000,0,1,2014-01-07 11:55:18.847,منتهي,11,169073,22,33170,1389052800
1401000129,2014-01-07 00:00:00.000,2015-01-06 00:00:00.000,24,1,2014-01-07 12:07:53.490,منتهي,11,169073,1,7850,1389052800
1401000130,2014-01-09 09:36:54.000,2016-01-08 09:36:54.000,2,1,2014-01-09 09:39:34.250,منتهي,1,348301,1,31846,1389260214
1401000131,2014-01-09 09:44:15.000,2016-01-08 09:44:15.000,3,1,2014-01-09 09:46:55.333,منتهي,1,348301,16,3076,1389260655
1401000132,2014-01-09 09:45:00.000,2016-01-08 09:45:00.000,6,1,2014-01-09 09:47:40.707,منتهي,1,348301,1,283515,1389260700
1401000133,2014-01-09 09:46:33.000,2016-01-08 09:46:33.000,10,1,,منتهي,1,348301,1,171589,1389260793
1401000134,2014-01-09 09:47:05.000,2016-01-08 09:47:05.000,44,1,2014-01-09 09:49:54.437,منتهي,1,348301,1,91218,1389260825
1401000135,2014-01-09 09:49:07.000,2016-01-08 09:49:07.000,1,1,2014-01-09 09:51:46.670,منتهي,1,348301,1,217796,1389260947
1401000136,2014-01-09 13:51:48.000,2016-01-08 13:51:48.000,0,1,2014-01-09 13:54:29.447,منتهي,1,348301,1,40115,1389275508
1401000137,2014-01-09 14:09:13.000,2016-01-08 14:09:13.000,1,1,2014-01-09 14:11:54.800,منتهي,1,348301,16,3076,1389276553
1401000138,2014-01-09 14:12:12.000,2016-01-08 14:12:12.000,0,1,2014-01-09 14:14:52.043,منتهي,1,348301,1,40115,1389276732
1401000139,2014-01-09 14:13:41.000,2016-01-08 14:13:41.000,0,1,2014-01-09 14:16:27.743,منتهي,1,348301,1,40115,1389276821
1401000140,2014-01-09 14:17:45.000,2016-01-08 14:17:45.000,22,1,2014-01-09 14:20:27.550,منتهي,1,348301,1,40115,1389277065
1401000141,2014-01-09 14:22:17.000,2016-01-08 14:22:17.000,1,1,2014-01-16 08:58:42.817,منتهي,1,348301,1,232580,1389277337
1401000142,2014-01-10 00:00:00.000,2015-05-10 21:00:00.000,18,2,2015-01-03 00:00:00.367,منتهي,1,348291,25,35323,1389312000
1401000143,2014-01-14 00:00:00.000,2015-01-13 00:00:00.000,1,1,2014-01-14 08:53:51.963,منتهي,11,169073,11,169727,1389657600
1401000144,2014-01-14 13:54:19.000,2016-01-13 13:54:19.000,0,1,2014-01-14 13:57:20.243,منتهي,1,348301,1,40115,1389707659
1401000145,2014-01-14 13:57:26.000,2016-01-13 13:57:26.000,0,1,2014-01-14 14:00:21.917,منتهي,1,348301,1,40115,1389707846
1401000146,2014-01-14 14:04:05.000,2016-01-13 14:04:05.000,6,1,2014-03-01 19:58:37.240,منتهي,1,348301,1,302716,1389708245
1401000147,2014-04-17 00:00:00.000,2015-04-16 00:00:00.000,0,3,2014-12-08 00:00:01.080,منتهي,11,169073,11,74761,1397692800
1401000148,2014-01-15 00:00:00.000,2015-01-14 00:00:00.000,2,1,2014-01-15 09:30:55.343,منتهي,11,169073,11,149168,1389744000
1401000149,2014-01-15 00:00:00.000,2015-01-14 00:00:00.000,1,1,2014-01-15 09:54:18.307,منتهي,11,169073,11,169627,1389744000
1401000150,2014-01-16 00:00:00.000,2016-01-16 00:00:00.000,15,6,2015-09-08 00:00:00.960,منتهي,1,355270,1,335311,1389830400
1401000152,2014-01-16 00:00:00.000,2016-01-16 00:00:00.000,16,1,2014-01-26 13:17:18.603,منتهي,1,355270,1,14046,1389830400
1401000153,2014-01-16 00:00:00.000,2016-01-16 00:00:00.000,7,5,2015-02-10 00:00:00.870,منتهي,1,355270,9,174948,1389830400
1401000154,2014-03-19 00:00:00.000,2016-03-19 00:00:00.000,0,4,2014-12-26 00:00:00.787,منتهي,1,355270,1,6645,1395187200
1401000156,2014-01-17 00:00:00.000,2016-01-17 00:00:00.000,0,5,2014-12-27 00:00:00.360,منتهي,1,355270,9,143150,1389916800
1401000157,2014-01-17 00:00:00.000,2016-01-17 00:00:00.000,0,2,2014-12-08 00:00:01.080,منتهي,1,355270,9,49793,1389916800
1401000158,2014-01-17 00:00:00.000,2016-01-17 00:00:00.000,0,7,2015-03-25 00:00:00.923,منتهي,1,355270,1,245750,1389916800
1401000159,2014-01-17 00:00:00.000,2016-01-17 00:00:00.000,120,8,2015-06-02 00:00:01.437,منتهي,1,355270,3,104279,1389916800
1401000160,2014-01-17 13:37:59.000,2016-01-16 13:37:59.000,3,1,2014-01-17 13:40:41.600,منتهي,1,348301,1,21876,1389965879
1401000161,2014-01-17 13:38:25.000,2016-01-16 13:38:25.000,34,1,2014-01-17 13:41:14.723,منتهي,1,348301,1,208969,1389965905
1401000162,2014-01-17 13:41:59.000,2016-01-16 13:41:59.000,14,3,2015-08-11 00:00:00.463,منتهي,1,348301,1,1884,1389966119
1401000163,2014-01-17 00:00:00.000,2016-01-17 00:00:00.000,374,1,2014-03-09 17:07:40.457,منتهي,1,355270,9,126918,1389916800
1401000164,2014-01-17 13:46:31.000,2016-01-16 13:46:31.000,214,1,,منتهي,1,348301,1,1917,1389966391
1401000165,2014-01-17 13:49:13.000,2016-01-16 13:49:13.000,1,1,2014-01-17 13:51:55.647,منتهي,1,348301,1,1017,1389966553
1401000166,2014-01-17 13:50:58.000,2016-01-16 13:50:58.000,0,1,2014-01-17 13:53:40.287,منتهي,1,348301,1,40115,1389966658
1401000167,2014-01-17 13:51:22.000,2016-01-16 13:51:22.000,46,1,2014-02-05 08:34:30.530,منتهي,1,348301,1,19816,1389966682
1401000168,2014-01-17 13:53:53.000,2016-01-16 13:53:53.000,1,1,2014-01-17 13:56:35.627,منتهي,1,348301,1,31846,1389966833
1401000169,2014-01-17 13:58:21.000,2016-01-16 13:58:21.000,6,1,2014-01-17 14:01:04.977,منتهي,1,348301,1,283515,1389967101
1401000170,2014-01-17 14:05:50.000,2016-01-16 14:05:50.000,0,1,2014-01-17 14:08:33.917,منتهي,1,348301,1,40115,1389967550
1401000171,2014-01-17 14:07:43.000,2016-01-16 14:07:43.000,53,9,2015-12-05 00:00:01.243,منتهي,1,348301,1,6377,1389967663
1401000172,2014-01-17 14:09:56.000,2016-01-16 14:09:56.000,1,1,2014-01-17 14:12:38.267,منتهي,1,348301,1,4533,1389967796
1401000173,2014-01-17 14:12:08.000,2016-01-16 14:12:08.000,0,1,2014-01-17 14:14:52.687,منتهي,1,348301,1,167143,1389967928
1401000174,2014-01-17 14:13:04.000,2016-01-16 14:13:04.000,1,1,2014-01-17 14:15:46.950,منتهي,1,348301,1,4533,1389967984
1401000175,2014-01-17 14:16:42.000,2016-01-16 14:16:42.000,16,1,2014-01-17 14:19:26.430,منتهي,1,348301,1,153814,1389968202
1401000176,2014-01-17 14:19:00.000,2016-01-16 14:19:00.000,24,1,2014-01-17 14:21:45.067,منتهي,1,348301,1,7850,1389968340
1401000177,2014-01-17 14:20:40.000,2016-01-16 14:20:40.000,0,2,2015-03-27 00:00:01.103,منتهي,1,348301,1,57247,1389968440
1401000178,2014-01-17 14:21:31.000,2016-01-16 14:21:31.000,0,1,2014-01-17 14:24:23.983,منتهي,1,348301,1,98769,1389968491
1401000179,2014-01-21 00:00:00.000,2015-07-21 00:00:00.000,3,1,2014-01-21 12:13:24.863,منتهي,1,348291,1,7313,1390262400
1401000180,2014-01-21 00:00:00.000,2015-07-15 21:00:00.000,36,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,181543,1390262400
1401000181,2014-01-21 00:00:00.000,2015-08-24 21:00:00.000,113,2,2015-01-03 00:00:00.367,منتهي,1,348291,6,13443,1390262400
1401000182,2014-01-21 00:00:00.000,2015-09-05 00:00:00.000,162,1,2014-01-21 16:05:27.897,منتهي,1,348291,6,13443,1390262400
1401000183,2014-01-21 00:00:00.000,2015-10-21 21:00:00.000,47,2,2015-01-03 00:00:00.367,منتهي,1,348291,6,13443,1390262400
1401000184,2014-01-21 00:00:00.000,2015-10-26 21:00:00.000,132,2,2015-01-03 00:00:00.367,منتهي,1,348291,6,13443,1390262400
1401000185,2014-01-22 00:00:00.000,2015-08-28 21:00:00.000,0,2,2015-01-03 00:00:00.367,منتهي,1,348291,6,9933,1390348800
1401000186,2014-01-22 00:00:00.000,2015-11-07 00:00:00.000,0,1,2014-01-22 10:12:16.073,منتهي,1,348291,6,9933,1390348800
1401000187,2014-01-22 00:00:00.000,2015-05-27 21:00:00.000,8,2,2015-01-03 00:00:00.367,منتهي,1,348291,9,84823,1390348800
1401000188,2014-01-22 00:00:00.000,2015-09-23 21:00:00.000,11,2,2015-01-03 00:00:00.367,منتهي,1,348291,9,84823,1390348800
1401000189,2014-01-23 00:00:00.000,2015-04-23 21:00:00.000,21,2,2015-01-03 00:00:00.367,منتهي,1,348291,9,154909,1390435200
1401000190,2014-01-29 00:00:00.000,2016-01-29 00:00:00.000,35,6,2014-12-27 00:00:00.360,منتهي,1,355270,9,50891,1390953600
1401000191,2014-01-29 00:00:00.000,2016-01-29 00:00:00.000,0,4,2015-03-19 00:00:01.050,منتهي,1,355270,1,61038,1390953600
1401000192,2014-01-29 00:00:00.000,2016-01-29 00:00:00.000,34,5,2015-03-24 00:00:02.120,منتهي,1,355270,1,335311,1390953600
1401000193,2014-01-30 00:00:00.000,2015-07-02 00:00:00.000,232,1,2014-01-30 15:38:54.693,منتهي,1,348291,1,4021,1391040000
1401000194,2014-01-30 00:00:00.000,2015-03-11 00:00:00.000,1,1,2014-01-30 10:53:16.980,منتهي,1,348291,1,11299,1391040000
1401000195,2014-01-30 14:23:07.000,2016-01-29 14:23:07.000,20,1,2014-02-10 09:04:05.787,منتهي,1,348301,1,308768,1391091787
1401000196,2014-01-31 00:00:00.000,2015-06-11 21:00:00.000,5,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,324757,1391126400
1401000197,2014-01-31 00:00:00.000,2015-11-11 00:00:00.000,1,1,2014-01-31 10:46:13.930,منتهي,1,348291,1,324757,1391126400
1401000198,2014-01-31 00:00:00.000,2015-05-07 00:00:00.000,1,1,2014-01-31 11:28:58.320,منتهي,1,348291,1,92300,1391126400
1401000199,2014-01-31 00:00:00.000,2015-02-17 00:00:00.000,2,1,2014-01-31 11:31:19.193,منتهي,1,348291,1,22481,1391126400
1401000200,2014-01-31 00:00:00.000,2015-04-20 00:00:00.000,1,1,2014-01-31 11:37:13.110,منتهي,1,348291,1,8640,1391126400
1401000201,2014-01-31 00:00:00.000,2015-07-27 21:00:00.000,1,2,2014-12-30 00:00:00.173,منتهي,1,348291,11,116777,1391126400
1401000202,2014-01-31 00:00:00.000,2015-11-04 21:00:00.000,4,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,92300,1391126400
1401000203,2014-01-31 00:00:00.000,2015-07-07 21:00:00.000,5,2,2015-01-03 00:00:00.367,منتهي,1,348291,1,27904,1391126400
1401000204,2014-01-31 00:00:00.000,2015-07-31 00:00:00.000,172,1,2014-01-31 11:53:42.723,منتهي,1,348291,15,7616,1391126400
1401000205,2014-01-31 00:00:00.000,2015-01-07 21:00:00.000,35,2,2014-12-08 00:00:01.080,منتهي,1,348291,1,107358,1391126400
1401000206,2014-01-31 00:00:00.000,2015-09-24 21:00:00.000,15,2,2014-12-08 00:00:01.080,منتهي,1,348291,1,107358,1391126400
1401000207,2015-01-02 00:00:00.000,2015-07-27 21:00:00.000,42,5,2015-01-03 00:00:00.367,منتهي,1,348291,1,59695,1420156800
1401000208,2014-01-31 00:00:00.000,2015-05-27 00:00:00.000,165,1,2014-01-31 13:22:35.123,منتهي,1,348291,13,85136,1391126400
1401000209,2014-01-31 00:00:00.000,2015-05-26 18:00:00.000,174,3,2015-05-06 00:00:01.310,منتهي,1,348291,13,85136,1391126400
1401000210,2014-01-31 00:00:00.000,2015-06-30 00:00:00.000,12,1,2014-01-31 15:21:12.737,منتهي,1,348291,27,40523,1391126400
1401000211,2014-01-31 21:00:00.000,2015-09-03 00:00:00.000,441,2,2014-12-20 00:00:00.607,منتهي,1,348291,15,968,1391202000
1402000002,2014-02-07 00:00:00.000,2015-07-31 21:00:00.000,0,2,2015-01-03 00:00:00.367,منتهي,1,348291,9,7956,1391731200
1402000003,2014-02-07 00:00:00.000,2015-05-18 21:00:00.000,64,2,2014-12-20 00:00:00.607,منتهي,1,348291,1,282827,1391731200
1402000004,2014-02-07 00:00:00.000,2015-05-27 00:00:00.000,29,1,2014-02-07 10:26:38.257,منتهي,1,348291,9,74339,1391731200
1402000005,2014-02-07 00:00:00.000,2015-05-27 00:00:00.000,61,1,2014-02-07 10:32:39.013,منتهي,1,348291,9,107357,1391731200
1402000006,2014-02-07 00:00:00.000,2015-05-27 00:00:00.000,154,1,2014-02-07 10:36:30.540,منتهي,1,348291,9,41638,1391731200
1402000007,2014-02-07 00:00:00.000,2015-05-27 00:00:00.000,121,1,2014-02-07 10:43:48.980,منتهي,1,348291,9,41538,1391731200
1402000008,2014-02-07 00:00:00.000,2015-06-11 00:00:00.000,124,1,2014-02-07 11:05:49.290,منتهي,1,348291,1,72826,1391731200
1402000009,2014-02-07 11:09:07.000,2016-02-06 11:09:07.000,12,1,2014-02-07 11:12:34.920,منتهي,1,348301,1,21876,1391771347
1402000010,2014-02-07 00:00:00.000,2015-06-22 21:00:00.000,25,2,2015-01-03 00:00:00.367,منتهي,1,348291,9,84083,1391731200
1402000011,2014-02-07 00:00:00.000,2015-06-22 21:00:00.000,105,2,2015-01-03 00:00:00.367,منتهي,1,348291,9,84156,1391731200
1402000012,2014-02-07 00:00:00.000,2015-06-22 21:00:00.000,27,2,2015-01-03 00:00:00.367,منتهي,1,348291,9,84052,1391731200
1402000013,2014-02-07 00:00:00.000,2015-06-22 21:00:00.000,47,2,2015-01-03 00:00:00.367,منتهي,1,348291,9,83888,1391731200
1402000014,2014-02-07 11:42:53.000,2016-02-06 11:42:53.000,1,1,2014-02-07 11:46:19.303,منتهي,1,348301,1,7850,1391773373
1402000015,2014-02-07 11:43:37.000,2016-02-06 11:43:37.000,0,1,2014-02-07 11:47:04.427,منتهي,1,348301,1,40115,1391773417
1402000016,2014-02-07 11:46:52.000,2016-02-06 11:46:52.000,11,1,2014-02-07 11:50:22.003,منتهي,1,348301,9,6334,1391773612
1402000017,2014-02-07 11:48:02.000,2016-02-06 11:48:02.000,6,2,2015-02-18 00:00:00.310,منتهي,1,348301,1,4533,1391773682
1402000018,2014-02-07 11:57:20.000,2016-02-06 11:57:20.000,12,1,2014-02-07 12:00:48.820,منتهي,1,348301,1,1017,1391774240
1402000019,2014-02-07 11:57:46.000,2016-02-06 11:57:46.000,0,1,2014-02-07 12:01:12.803,منتهي,1,348301,1,98769,1391774266
1402000020,2014-02-07 11:58:04.000,2016-02-06 11:58:04.000,13,1,2014-02-13 12:57:19.563,منتهي,1,348301,1,19816,1391774284
